id,trackName,artistName,albumName,populartySong,genres,populartyArtist
63,Riot,Säkert!,Facit,73,"['emo rap', 'miami hip hop']",92
50,Someone Like You,Billie The Vision & The Dancers,Someone Like You,79,"['british soul', 'pop', 'pop soul', 'uk pop']",85
19,Hon dansar vidare i livet,Hov1,Gudarna på Västerbron,62,"['swedish idol pop', 'swedish pop', 'swedish pop rap']",72
21,Hornstullsstrand,Hov1,Vindar på Mars,60,"['swedish idol pop', 'swedish pop', 'swedish pop rap']",72
20,Dö ung,Hov1,Vindar på Mars,56,"['swedish idol pop', 'swedish pop', 'swedish pop rap']",72
18,Auf wiedersehen,Hov1,Gudarna på Västerbron,54,"['swedish idol pop', 'swedish pop', 'swedish pop rap']",72
1,Svag,Victor Leksell,Fånga mig när jag faller,74,"['swedish idol pop', 'swedish pop']",70
0,Ha dig igen,Victor Leksell,Fånga mig när jag faller,60,"['swedish idol pop', 'swedish pop']",70
72,Jag såg det,Linus Hasselberg,"Granada, Granada",63,"['classic swedish pop', 'swedish pop']",69
26,Snälla bli min,Veronica Maggio,Satan i gatan,58,"['classic swedish pop', 'swedish pop']",67
29,Mitt hjärta blöder,Veronica Maggio,Satan i gatan,50,"['classic swedish pop', 'swedish pop']",67
27,Låtsas som det regnar,Veronica Maggio,Handen i fickan fast jag bryr mig,46,"['classic swedish pop', 'swedish pop']",67
28,Mörkt - Bonus Track,Veronica Maggio,Handen i fickan fast jag bryr mig,46,"['classic swedish pop', 'swedish pop']",67
30,Vi kommer alltid ha Paris,Veronica Maggio,Satan i gatan,44,"['classic swedish pop', 'swedish pop']",67
67,Kvällens sista cigarrett,Veronica Maggio,Vatten och bröd,38,"['classic swedish pop', 'swedish pop']",67
2,Hjärter Dams sista sång,Lars Winnerbäck,Vatten under broarna,45,"['classic swedish pop', 'swedish pop', 'swedish singer-songwriter']",63
86,Trubbel,Eldkvarn,Brott lönar sig alltid,38,"['classic swedish pop', 'gothenburg indie', 'swedish indie rock', 'swedish pop']",63
4,Från kylan in i värmen - Single Version,Lars Winnerbäck,Utanför album 1,36,"['classic swedish pop', 'swedish pop', 'swedish singer-songwriter']",63
6,En stannfågel ger sig av,Lars Winnerbäck,Tänk om jag ångrar mig och sen ångrar mig igen,35,"['classic swedish pop', 'swedish pop', 'swedish singer-songwriter']",63
3,Min Älskling Har Ett Hjärta Av Snö,Lars Winnerbäck,Söndermarken,34,"['classic swedish pop', 'swedish pop', 'swedish singer-songwriter']",63
7,Lång dag,Lars Winnerbäck,Utanför album 1,20,"['classic swedish pop', 'swedish pop', 'swedish singer-songwriter']",63
44,Kärleken väntar,Anna Ternheim,Kärleken väntar,51,"['classic swedish pop', 'swedish alternative rock', 'swedish indie rock', 'swedish pop']",62
15,Forever Young,Thomas Stenström,Fulkultur,56,['swedish pop'],61
79,Bjurö klubb,Laleh,Me and Simon,39,['swedish pop'],61
24,Ingen fick se hur vackra vi var,Thomas Stenström,Fulkultur,36,['swedish pop'],61
17,Luffareblod,Thomas Stenström,Rör inte min kompis!,35,['swedish pop'],61
16,Sthlm Blvd,Thomas Stenström,Rör inte min kompis!,29,['swedish pop'],61
56,Längesen (feat. Veronica Maggio),Petter,Samlar ut den,53,"['swedish hip hop', 'swedish pop', 'swedish pop rap']",59
57,Lev nu dö sen (feat. Vargas & Lagola),Petter,Lev nu,48,"['swedish hip hop', 'swedish pop', 'swedish pop rap']",59
55,Logiskt (feat. Säkert!),Petter,God Damn It,41,"['swedish hip hop', 'swedish pop', 'swedish pop rap']",59
64,Dom får mig aldrig levande (feat. Thomas Stenström),Petter,Varholmsgatan,38,"['swedish hip hop', 'swedish pop', 'swedish pop rap']",59
81,LOVERMAN,Mwuana,LOVERMAN,59,"['swedish dancehall', 'swedish hip hop', 'swedish pop', 'swedish trap pop']",58
66,Bra för dig,estraden,Bra för dig,56,['swedish pop'],58
82,Bästis,Ana Diaz,Tröst och vatten,55,['swedish pop'],58
65,Sunnanvind,Mares,Sunnanvind,59,"['swedish idol pop', 'swedish pop', 'uppsala indie']",57
68,Allt du gör och att du finns,Mares,Allt du gör och att du finns,56,"['swedish idol pop', 'swedish pop', 'uppsala indie']",57
53,Anna,Hello Saferide,More Modern Short Stories From Hello Saferide,58,"['swedish hip hop', 'swedish pop rap']",56
76,I samma bil,Bo Kaspers Orkester,Hund,45,"['classic swedish pop', 'swedish jazz', 'swedish pop', 'swedish soul']",56
74,Jag är vacker ikväll,Bo Kaspers Orkester,Så mycket Bo Kaspers Orkester,34,"['classic swedish pop', 'swedish jazz', 'swedish pop', 'swedish soul']",56
75,Tiden läker ingenting,Bo Kaspers Orkester,New Orleans,19,"['classic swedish pop', 'swedish jazz', 'swedish pop', 'swedish soul']",56
77,Det blir bättre sen,Bo Kaspers Orkester,8,17,"['classic swedish pop', 'swedish jazz', 'swedish pop', 'swedish soul']",56
78,Innan klockan slagit tolv - Live på Cirkus,Bo Kaspers Orkester,Samling Sto - Gbg,10,"['classic swedish pop', 'swedish jazz', 'swedish pop', 'swedish soul']",56
13,100,Ana Diaz,Tröst och vatten,58,"['classic swedish pop', 'europop', 'swedish jazz', 'swedish pop', 'swedish soul']",55
11,Till slutet av augusti,Moonica Mac,Stark & Sårbar,54,"['swedish pop', 'swedish singer-songwriter']",55
39,Från balkongen,Oskar Linnros,Klappar och slag,48,"['swedish alternative rock', 'swedish hip hop', 'swedish pop', 'swedish soul']",55
10,Alaska/All aska,Moonica Mac,Alaska/All aska,47,"['swedish pop', 'swedish singer-songwriter']",55
31,"Ibland gör man rätt, ibland gör man fel",Markus Krunegård,Markusevangeliet,34,"['classic swedish pop', 'swedish alternative rock', 'swedish pop', 'swedish singer-songwriter']",55
71,"Ett liv, ett lag",Markus Krunegård,"Ett liv, ett lag",33,"['classic swedish pop', 'swedish alternative rock', 'swedish pop', 'swedish singer-songwriter']",55
33,Samma nätter väntar alla,Markus Krunegård,Markusevangeliet,28,"['classic swedish pop', 'swedish alternative rock', 'swedish pop', 'swedish singer-songwriter']",55
69,Det är ett idogt jobb att driva ungdomen ut ur sin kropp,Markus Krunegård,Markusevangeliet,28,"['classic swedish pop', 'swedish alternative rock', 'swedish pop', 'swedish singer-songwriter']",55
22,Förlåt att jag aldrig sagt förlåt,Daniel Adams-Ray,"Svart, vitt och allt däremellan",40,"['swedish alternative rock', 'swedish hip hop', 'swedish pop']",54
70,jag trodde jag sov,Linus Hasselberg,jag trodde jag sov,39,"['classic swedish pop', 'swedish alternative rock', 'swedish pop']",54
43,Bror,Ken Ring,Hip Hop,38,"['swedish alternative rock', 'swedish hip hop', 'swedish pop']",54
80,Lilla USA,Daniel Adams-Ray,Lilla USA,38,"['swedish alternative rock', 'swedish hip hop', 'swedish pop']",54
23,Medan vi faller,Daniel Adams-Ray,"Svart, vitt och allt däremellan",22,"['swedish alternative rock', 'swedish hip hop', 'swedish pop']",54
25,Svalkar vinden,Den svenska björnstammen,Ett fel närmare rätt,50,"['swedish alternative rock', 'swedish electropop', 'swedish pop']",53
12,Minns det som igår,Anna Ternheim,Minns det som igår,47,"['classic swedish pop', 'swedish alternative rock', 'swedish pop', 'swedish singer-songwriter']",53
5,Dom Band Som Binder Mig,Lisa Ekdahl,Olyckssyster,42,"['classic swedish pop', 'swedish jazz', 'swedish pop']",53
42,Nu måste vi dra,Ken Ring,Hip Hop,48,"['swedish gangsta rap', 'swedish hip hop', 'swedish pop', 'swedish trap pop']",51
41,Själen av en vän - Radio Edit,Ken Ring,Själen av en vän,47,"['swedish gangsta rap', 'swedish hip hop', 'swedish pop', 'swedish trap pop']",51
45,Du Tände Mig,Bräkne Hoby,Bräkne-Hoby,37,"['classic swedish pop', 'svensk progg', 'swedish alternative rock', 'swedish pop']",49
85,Stockholm noll fem noll noll,Eldkvarn,Atlantis,18,"['classic swedish pop', 'svensk progg', 'swedish alternative rock', 'swedish pop']",49
84,Skuggan av en man som svek,Eldkvarn,Atlantis,7,"['classic swedish pop', 'svensk progg', 'swedish alternative rock', 'swedish pop']",49
87,Himlen ser och himlen hör,Eldkvarn,Brott lönar sig alltid,6,"['classic swedish pop', 'svensk progg', 'swedish alternative rock', 'swedish pop']",49
9,En dag,Tommy Nilsson,Det bästa med Tommy Nilsson,45,"['classic swedish pop', 'europop', 'swedish pop']",48
35,Be mig,Nordman,Ingenmansland,42,"['classic swedish pop', 'danspunk', 'folkmusik', 'swedish alternative rock', 'swedish pop']",48
8,Amelia,Tommy Nilsson,Tiden före nu,37,"['classic swedish pop', 'europop', 'swedish pop']",48
36,Ännu glöder solen,Nordman,Bästa,36,"['classic swedish pop', 'danspunk', 'folkmusik', 'swedish alternative rock', 'swedish pop']",48
37,Det sista du ser,Nordman,Bästa,35,"['classic swedish pop', 'danspunk', 'folkmusik', 'swedish alternative rock', 'swedish pop']",48
40,Nu lever sommaren,Nordman,Bästa,23,"['classic swedish pop', 'danspunk', 'folkmusik', 'swedish alternative rock', 'swedish pop']",48
38,Kalla mig dåre,Nordman,Bästa,18,"['classic swedish pop', 'danspunk', 'folkmusik', 'swedish alternative rock', 'swedish pop']",48
60,Vi kommer att dö samtidigt,Säkert!,Säkert!,41,"['classic swedish pop', 'swedish alternative rock', 'swedish indie pop', 'swedish pop']",45
61,"Dansa, fastän",Säkert!,Facit,38,"['classic swedish pop', 'swedish alternative rock', 'swedish indie pop', 'swedish pop']",45
58,Arktiska oceanen,Säkert!,Arktiska oceanen - EP,37,"['classic swedish pop', 'swedish alternative rock', 'swedish indie pop', 'swedish pop']",45
59,Någon gång måste du bli själv,Säkert!,Säkert!,36,"['classic swedish pop', 'swedish alternative rock', 'swedish indie pop', 'swedish pop']",45
62,Skadat exemplar,Säkert!,Arktiska oceanen - EP,33,"['classic swedish pop', 'swedish alternative rock', 'swedish indie pop', 'swedish pop']",45
51,My Best Friend,Hello Saferide,Introducing Hello Saferide,54,['instrumental lullaby'],44
48,Summercat,Billie The Vision & The Dancers,I Was so Unpopular in School and Now They're Giving Me This Beautyful Bicycle,54,['swedish indie pop'],43
47,A Man from Argentina,Billie The Vision & The Dancers,The World According to Pablo,36,['swedish indie pop'],43
49,"You’d Better Watch Out, ‘Cause I Like You",Billie The Vision & The Dancers,Allt jag gillar upphör,23,['swedish indie pop'],43
34,Håll om mig,Petter,Början på allt,47,"['classic swedish pop', 'europop', 'swedish pop']",41
32,Äckligt,Ansiktet,#DENNYARNBMANNEN,45,"['swedish pop', 'swedish soul']",40
52,The Quiz,Hello Saferide,Would You Let Me Play This EP 10 Times A Day?,38,"['stockholm indie', 'swedish alternative rock', 'swedish indie pop']",37
14,De fördömdas ö,Ellen Sundberg,Du sålde min biljett - Ellen Sundberg sjunger Kjell Höglund,37,['swedish americana'],37
73,Måste jag dö?,Klara & Jag,Måste jag dö?,34,['swedish pop'],37
54,I Wonder Who Is Like This One,Hello Saferide,More Modern Short Stories From Hello Saferide,28,"['stockholm indie', 'swedish alternative rock', 'swedish indie pop']",37
83,Two Man Gang,Les Big Byrd,Two Man Gang,37,"['neo-kraut', 'stockholm indie', 'swedish alternative rock', 'swedish indie rock', 'swedish psychedelic rock']",34
46,Hon älskade di himmelsblå,Bräkne Hoby,Hon älskade di himmelsblå,4,[],9
