name,Size,Room,Fee,Endprice,KvMPrice,Saledate,City,District,TypeOfProperty
Borgtäppan 5,79,4,0,1710000,21645.569620253165, 28 mar. 2024, Surahammars kommun,Surahammar,Villa
Bergsgatan 12,160,5,0,1750000,10937.5, 27 mar. 2024, Surahammars kommun,Surahammar,Villa
Murargatan 51,104,4,0,1500000,14423.076923076924, 26 mar. 2024, Surahammars kommun,Surahammar,Villa
Metallgatan 16,89,2,0,1500000,16853.932584269663, 26 mar. 2024, Surahammars kommun,Surahammar,Villa
Hjulmakarvägen 38C,57,2,3 631,435000,7631.578947368421, 25 mar. 2024, Surahammars kommun,Surahammar,Other
Näsvägen 1,114,4,0,1400000,12280.701754385966, 22 mar. 2024, Surahammars kommun,Virsbo,Villa
Odensvi prästgård 21,103,4,0,1300000,12621.359223300971, 3 sep. 2024, Köpings kommun,Odensvi,Villa
Ringvägen 51E,65,3,4 652,925000,14230.76923076923, 2 sep. 2024, Köpings kommun,Johannisdal,Other
Överberga Kilarna 5,120,4,0,2295000,19125.0, 2 sep. 2024, Köpings kommun,Kilarna,Villa
Gamla vägen 11,70,2,0,1250000,17857.14285714286, 31 aug. 2024, Köpings kommun,Stäudd,Fritidshus
Violgatan 8B,72,3,4 355,1650000,22916.666666666668, 30 aug. 2024, Köpings kommun,Ullvi backar,Other
Hisingsgatan 11,205,7,0,3800000,18536.585365853658, 30 aug. 2024, Köpings kommun,Stigarna,Villa
Svalvägen 12,142,6,0,4850000,34154.92957746479, 29 aug. 2024, Köpings kommun,Elund,Villa
Kulinge 15,30,1,0,570000,19000.0, 27 aug. 2024, Köpings kommun,Köping,Fritidshus
Östanåsgatan 15 Lgh 1202 ,70,3,4 412,975000,13928.57142857143, 27 aug. 2024, Köpings kommun,Östanås,Other
Kulinge 15,30,1,0,570000,19000.0, 27 aug. 2024, Köpings kommun,Köping,Fritidshus
Bergslagsvägen 119 A,91,4,6 100,220000,2417.5824175824177, 26 aug. 2024, Köpings kommun,Kolsva,Other
Hagavägen 34A,81,3,4 689,820000,10123.456790123457, 25 aug. 2024, Köpings kommun,Johannisdal,Other
Nyckelbergsvägen 52B,38,1,2 243,285000,7500.0, 24 aug. 2024, Köpings kommun,Nyckelberget,Other
Torsgatan 21 a,54,2,3 714,500000,9259.25925925926, 23 aug. 2024, Köpings kommun,Nyckelberget,Other
Ringensons väg 2D,123,5,0,2150000,17479.674796747968, 23 aug. 2024, Köpings kommun,Köping,Radhus
Sadelgatan 37,127,5,0,1650000,12992.125984251968, 21 aug. 2024, Köpings kommun,Köping,Villa
Kulinge Nissestigen 3,26,2,0,465000,17884.615384615383, 17 aug. 2024, Köpings kommun,Köping,Fritidshus
Kihlmansgatan 34D,82,3,4 690,775000,9451.219512195123, 16 aug. 2024, Köpings kommun,Skogsbrynet,Other
Virgatan 14B,98,4,0,1850000,18877.551020408162, 16 aug. 2024, Köpings kommun,Centralt,Radhus
Gulsparvsvägen 16,98,4,0,2195000,22397.95918367347, 16 aug. 2024, Köpings kommun,Elund,Villa
Västeråsvägen 19,147,4,0,1800000,12244.897959183674, 16 aug. 2024, Köpings kommun,Centrum,Villa
Bodavägen 22,40,3,0,700000,17500.0, 15 aug. 2024, Köpings kommun,Sundänge,Fritidshus
Rödhakestigen 2,40,3,0,1125000,28125.0, 15 aug. 2024, Köpings kommun,Sundänge,Fritidshus
Mariebergsgatan 26C,54,2,4 131,575000,10648.148148148148, 15 aug. 2024, Köpings kommun,Nyckelberget,Other
Stekelgatan 7,80,3,6 812,1600000,20000.0, 15 aug. 2024, Köpings kommun,Ullvibackar,Radhus
Kihlmansgatan 28D,62,2,3 742,485000,7822.580645161291, 12 aug. 2024, Köpings kommun,Skogsbrynet,Other
Stora gatan 19,79,3,3 437,1055000,13354.430379746835, 11 aug. 2024, Köpings kommun,Centrum,Other
Julgranstigen 6,89,4,0,1850000,20786.516853932586, 9 aug. 2024, Köpings kommun,Köping,Fritidshus
Sveavägen 6A,71,3,4 375,500000,7042.2535211267605, 9 aug. 2024, Köpings kommun,Karlsdal,Other
Prästgärdsgatan 22A,56,3,3 475,295000,5267.857142857143, 9 aug. 2024, Köpings kommun,Centralt,Other
Viktoriagatan 6B,50,2,4 062,400000,8000.0, 7 aug. 2024, Köpings kommun,Centrum,Other
Svedelius väg 20,139,6,0,1650000,11870.503597122302, 5 aug. 2024, Köpings kommun,Johannisdal,Villa
Sörsylta 4,170,7,0,6500000,38235.294117647056, 31 jul. 2024, Köpings kommun,Sörsylta,Gård
Erlandsvägen 33C ,61,2,3 527,850000,13934.426229508197, 30 jul. 2024, Köpings kommun,Johannisdal,Other
Sankt Olovsgatan 58a,68,2,4 344,800000,11764.70588235294, 30 jul. 2024, Köpings kommun,Köping,Other
Hagavägen 8A,70,3,5 017,635000,9071.42857142857, 26 jul. 2024, Köpings kommun,Östanås,Other
Trollsländegatan 48,126,5,0,2650000,21031.74603174603, 25 jul. 2024, Köpings kommun,Köping ullvibackar,Villa
Bellevuevägen 22,86,3,0,880000,10232.558139534884, 25 jul. 2024, Köpings kommun,Köping,Villa
Tallebovägen 1A,109,4,6 054,2005000,18394.495412844037, 25 jul. 2024, Köpings kommun,Arbmansberg,Other
Passgatan 4,129,4,0,2240000,17364.341085271317, 25 jul. 2024, Köpings kommun,Köping,Villa
Tallebovägen 7D,109,4,6 054,2150000,19724.770642201835, 23 jul. 2024, Köpings kommun,Arbmansberg,Other
Guttstavägen 18,180,6,0,3200000,17777.777777777777, 23 jul. 2024, Köpings kommun,Kolsva,Villa
Laggby 4,182,7,0,3000000,16483.516483516483, 23 jul. 2024, Köpings kommun,Köping,Villa
Odensvi Barksta 32,190,6,Slutpris 5 400 000,5400000,28421.052631578947, 23 jul. 2024, Köpings kommun,Odensvi,Gård
Bergslagsvägen 14A,71,3,4 633,680000,9577.464788732394, 19 jul. 2024, Köpings kommun,Karlsdal,Other
Björnstigen 27,150,5,0,3350000,22333.333333333332, 19 jul. 2024, Köpings kommun,Stigarna,Villa
Pungbovägen 26B,60,2,4 430,465000,7750.0, 19 jul. 2024, Köpings kommun,Östanås,Other
Hjortstigen 2,113,5,0,2750000,24336.283185840708, 19 jul. 2024, Köpings kommun,Stigarna,Villa
Rödhakestigen 6,80,4,0,1395000,17437.5, 18 jul. 2024, Köpings kommun,Sundänge,Fritidshus
Bergslagsvägen 10B,71,3,3 902,425000,5985.915492957746, 17 jul. 2024, Köpings kommun,Köping,Other
Sandgatan 27,110,5,6 983,2600000,23636.363636363636, 3 sep. 2024, Enköpings kommun,Centrum,Other
Kaprifolvägen 17,135,5,0,6240000,46222.22222222222, 2 sep. 2024, Enköpings kommun,Örsundsbro,Villa
Ängsgatan 7,153,7,0,4130000,26993.46405228758, 31 aug. 2024, Enköpings kommun,Korsängen,Villa
Skogsvägen 5,120,7,0,5550000,46250.0, 30 aug. 2024, Enköpings kommun,Fanna,Villa
Korvettvägen 9,91,3,0,4000000,43956.043956043955, 30 aug. 2024, Enköpings kommun,Bredsand,Radhus
Kungsgatan 11,57,2,3 199,1625000,28508.77192982456, 30 aug. 2024, Enköpings kommun,Centrum,Other
Kattugglegränd 1,74,2,4 514,730000,9864.864864864865, 29 aug. 2024, Enköpings kommun,Lillsidan,Other
Astrakangatan 45,98,4,0,2050000,20918.367346938776, 29 aug. 2024, Enköpings kommun,Lillsidan,Radhus
Tullgatan 7B,73,3,3 668,2400000,32876.71232876712, 28 aug. 2024, Enköpings kommun,Centrum,Other
Fårticksgatan 50,126,5,0,3250000,25793.650793650795, 28 aug. 2024, Enköpings kommun,Husberg,Radhus
Hejaregatan 5,60,2,4 105,1250000,20833.333333333332, 27 aug. 2024, Enköpings kommun,Fanna,Other
Odlingsvägen 52,130,5,6 424,1625000,12500.0, 27 aug. 2024, Enköpings kommun,Lillkyrka,Radhus
Eriksgatan 36,92,4,3 389,2300000,25000.0, 27 aug. 2024, Enköpings kommun,Centrum,Other
Bergsgatan 10,70,3,5 153,1430000,20428.571428571428, 27 aug. 2024, Enköpings kommun,Enköping,Other
Mistelvägen 9,191,6,0,5450000,28534.031413612567, 26 aug. 2024, Enköpings kommun,Örsundsbro,Villa
Kungshusby 31,140,5,0,5850000,41785.71428571428, 23 aug. 2024, Enköpings kommun,Enköping,Villa
Kungsgatan 38,80,3,5 390,1850000,23125.0, 23 aug. 2024, Enköpings kommun,Centrum,Other
Rombergsgatan 14,70,3,3 796,1300000,18571.428571428572, 22 aug. 2024, Enköpings kommun,Romberga,Other
Sankt Olofsgatan 4A,58,2,3 199,1535000,26465.51724137931, 22 aug. 2024, Enköpings kommun,Sankt ilian,Other
Röksvampsgatan 2,125,8,0,4900000,39200.0, 22 aug. 2024, Enköpings kommun,Bergvreten,Villa
Idrottsallén 2,42,2,2 855,1400000,33333.333333333336, 21 aug. 2024, Enköpings kommun,Munksundet,Other
Kryddgårdsgatan 23,45,2,3 608,1150000,25555.555555555555, 21 aug. 2024, Enköpings kommun,Centrum,Other
Tallbacksvägen 20,38,1,2 596,670000,17631.57894736842, 21 aug. 2024, Enköpings kommun,Fanna,Other
Bred Edsberga 3,41,2,0,1200000,29268.29268292683, 20 aug. 2024, Enköpings kommun,Enköping,Fritidshus
Bred Ängesta 3,100,3,0,3300000,33000.0, 20 aug. 2024, Enköpings kommun,Enköping,Villa
Fregattvägen 5A,96,4,5 400,2965000,30885.416666666668, 19 aug. 2024, Enköpings kommun,Bredsand,Radhus
Hejaregatan 3,109,5,0,4040000,37064.220183486235, 19 aug. 2024, Enköpings kommun,Fanna,Villa
Lilla vägen 5,115,4,7 074,2650000,23043.478260869564, 18 aug. 2024, Enköpings kommun,Centrum,Other
Fannagatan 28,71,2,5 699,1275000,17957.74647887324, 17 aug. 2024, Enköpings kommun,Fanna,Other
Pärlugglegränd 5,100,4,6 667,1075000,10750.0, 16 aug. 2024, Enköpings kommun,Lillsidan,Other
Odlingsvägen 58,130,5,6 352,1470000,11307.692307692309, 16 aug. 2024, Enköpings kommun,Lillkyrka,Radhus
Villberga-Hässelby 2,171,7,0,3650000,21345.02923976608, 16 aug. 2024, Enköpings kommun,Grillby,Villa
Veckholms-Väppeby 22,46,2,0,1450000,31521.739130434784, 16 aug. 2024, Enköpings kommun,Veckholm,Fritidshus
Kyrkogatan 17,63,2,3 746,1775000,28174.603174603173, 14 aug. 2024, Enköpings kommun,Centrum,Other
Verkmästaregatan 42,73,3,5 926,1650000,22602.739726027397, 14 aug. 2024, Enköpings kommun,Enköping,Other
Långtora 57,78,5,0,2850000,36538.46153846154, 14 aug. 2024, Enköpings kommun,Enköping,Villa
Torstuna Myrsjö 4,125,5,0,2025000,16200.0, 13 aug. 2024, Enköpings kommun,Fjärdhundra,Villa
Torstuna Vappeby 4,64,4,0,2200000,34375.0, 12 aug. 2024, Enköpings kommun,Torstuna,Villa
Tallbacksvägen 16,51,2,3 514,1375000,26960.78431372549, 12 aug. 2024, Enköpings kommun,Fanna,Other
Plommongatan 8,113,5,0,2650000,23451.327433628318, 10 aug. 2024, Enköpings kommun,Lillsidan,Villa
Regalskeppsvägen 26C,72,3,6 849,1400000,19444.444444444445, 7 aug. 2024, Enköpings kommun,Bredsand,Other
Rådmansgatan 8a,92,4,4 475,2650000,28804.347826086956, 7 aug. 2024, Enköpings kommun,Centrum,Other
Fjärilsstigen 37,64,2,4 982,1260000,19687.5, 7 aug. 2024, Enköpings kommun,Gånsta,Other
Salagatan 10A,43,1,2 386,1225000,28488.372093023256, 31 jul. 2024, Enköpings kommun,Centrum,Other
Gäddvägen 54,51,3,0,1650000,32352.941176470587, 30 jul. 2024, Enköpings kommun,Märsön,Fritidshus
Hejaregatan 4,56,2,3 539,1260000,22500.0, 28 jul. 2024, Enköpings kommun,Fanna,Other
Storgatan 30,90,4,0,1425000,15833.333333333334, 3 sep. 2024, Kungsörs kommun,Haga,Villa
Överby 112,105,6,0,2250000,21428.571428571428, 28 aug. 2024, Kungsörs kommun,Överby,Villa
Hästvägen 11,125,4,0,1825000,14600.0, 26 aug. 2024, Kungsörs kommun,Kungsör,Villa
Vivelgatan 12,138,4,0,2300000,16666.666666666668, 8 aug. 2024, Kungsörs kommun,Kungsör,Villa
Drottninggatan 44,120,4,0,1550000,12916.666666666666, 1 aug. 2024, Kungsörs kommun,Centralt,Villa
Ringvägen 12,132,5,0,1900000,14393.939393939394, 30 jul. 2024, Kungsörs kommun,Centralt i kungsör,Villa
Björkvägen 12,114,5,0,1550000,13596.491228070176, 22 jul. 2024, Kungsörs kommun,Skillinge,Villa
Skottvägen 11,62,3,0,1200000,19354.83870967742, 5 jul. 2024, Kungsörs kommun,Skottbacken,Villa
Magasinsgatan 25,76,3,4 513,1100000,14473.684210526315, 4 jul. 2024, Kungsörs kommun,Kungsör,Radhus
Skillingeuddsvägen 15,117,4,0,4100000,35042.73504273504, 3 jul. 2024, Kungsörs kommun,Skillingeudd,Villa
Södergatan 7,215,10,0,3525000,16395.3488372093, 2 jul. 2024, Kungsörs kommun,Kungsör,Villa
Magasinsgatan 8,125,4,0,1000000,8000.0, 28 jun. 2024, Kungsörs kommun,Kungsör,Villa
Magasinsgatan 40,104,4,5 602,1500000,14423.076923076924, 26 jun. 2024, Kungsörs kommun,Kungsör,Other
Ringvägen 16,124,4,0,1495000,12056.451612903225, 25 jun. 2024, Kungsörs kommun,Centralt,Villa
Ängsvägen 28,100,4,0,1350000,13500.0, 24 jun. 2024, Kungsörs kommun,Kungsör,Radhus
Björkvägen 13,105,5,0,1730000,16476.190476190477, 23 jun. 2024, Kungsörs kommun,Kungsör,Villa
Parkgatan 3,115,3,0,1600000,13913.04347826087, 17 jun. 2024, Kungsörs kommun,Skillinge,Villa
Skolgatan 10B,76,3,4 116,1300000,17105.263157894737, 15 jun. 2024, Kungsörs kommun,Valskog,Radhus
Klockarevägen 1,170,4,0,3150000,18529.41176470588, 4 jun. 2024, Kungsörs kommun,Kungsör,Villa
Solrosvägen 21,156,7,0,1625000,10416.666666666666, 30 maj. 2024, Kungsörs kommun,Kungsör,Villa
Magasinsgatan 50,104,4,5 602,900000,8653.846153846154, 30 maj. 2024, Kungsörs kommun,Centralt,Other
Granhammar 312,120,5,0,1750000,14583.333333333334, 27 maj. 2024, Kungsörs kommun,Granhammar,Villa
Örberga 118,80,3,0,1700000,21250.0, 24 maj. 2024, Kungsörs kommun,Örberga,Villa
Krusgatan 4,84,4,0,1695000,20178.571428571428, 23 maj. 2024, Kungsörs kommun,Kungsör,Villa
Ängsberg 111,40,3,0,1500000,37500.0, 22 maj. 2024, Kungsörs kommun,Kungsör,Fritidshus
Klockarevägen 9,90,3,0,2750000,30555.555555555555, 15 maj. 2024, Kungsörs kommun,Kungsör,Villa
Sågvägen 45,158,6,0,2600000,16455.696202531646, 11 maj. 2024, Kungsörs kommun,Sågen,Villa
Linnévägen 6,132,5,0,2000000,15151.515151515152, 8 maj. 2024, Kungsörs kommun,Kungsör,Radhus
Siktvägen 7,140,5,0,1650000,11785.714285714286, 27 apr. 2024, Kungsörs kommun,Kungsör,Villa
Tibblevägen 21,208,7,0,2050000,9855.76923076923, 26 apr. 2024, Kungsörs kommun,Torpa,Villa
Ladugårdsvägen 20,132,5,0,2405000,18219.696969696968, 25 apr. 2024, Kungsörs kommun,Centralt,Villa
Skäftruna 141,200,5,0,3200000,16000.0, 22 apr. 2024, Kungsörs kommun,Skäftruna,Villa
Gamla Köpingsvägen 32,107,4,0,2000000,18691.58878504673, 19 apr. 2024, Kungsörs kommun,Kungsör,Villa
Tornvägen 9,136,4,0,1700000,12500.0, 18 apr. 2024, Kungsörs kommun,Kungsör,Villa
Fredsgatan 16C,175,6,0,5100000,29142.85714285714, 12 apr. 2024, Kungsörs kommun,Kungsör,Villa
Torsgatan 3 B,39,1,2 096,400000,10256.410256410256, 10 apr. 2024, Kungsörs kommun,Centralt i kungsör,Other
Skillingeuddsvägen 36B,154,4,0,4900000,31818.18181818182, 8 apr. 2024, Kungsörs kommun,Skillinge,Villa
Himmelsbergavägen 27,113,6,0,2982400,26392.9203539823, 3 apr. 2024, Kungsörs kommun,Kungsör,Villa
Domherregatan 7,98,3,0,3300000,33673.4693877551, 27 mar. 2024, Kungsörs kommun,Runnaområdet,Villa
Ängsvägen 25,100,5,0,1100000,11000.0, 22 mar. 2024, Kungsörs kommun,Kungsör,Radhus
Dammenvägen 19,130,4,0,2500000,19230.76923076923, 22 mar. 2024, Kungsörs kommun,Lockmora,Villa
Rönnstigen 12,189,6,0,2175000,11507.936507936507, 14 mar. 2024, Kungsörs kommun,Valskog,Villa
Magasinsgatan 11,76,3,4 513,790000,10394.736842105263, 10 mar. 2024, Kungsörs kommun,Kungsör,Radhus
Ekoxgatan 28,162,6,0,2775000,17129.62962962963, 6 mar. 2024, Kungsörs kommun,Kungsör,Villa
Mästaregatan 18A,56,2,3 012,795000,14196.42857142857, 3 mar. 2024, Kungsörs kommun,Kungsör,Other
Sågvägen 39,85,3,0,1400000,16470.58823529412, 29 feb. 2024, Kungsörs kommun,Kungsör,Villa
Vallgatan 3,71,2,0,1200000,16901.408450704224, 27 feb. 2024, Kungsörs kommun,Kungsör,Villa
Birkagatan 9B,80,4,0,1525000,19062.5, 27 feb. 2024, Kungsörs kommun,Kungsör,Villa
Björkstigen 3,106,4,0,1300000,12264.150943396226, 24 feb. 2024, Kungsörs kommun,Valskog,Villa
